,year,snow,prcp_cm,max_celsius,min_celsius,lat,long,index,stn,mo,da,sndp_cm
446,1999.0,914328.88,47.5742,32.111111111111114,-34.0,50.58203162417566,-102.39178946929384,,,,,
447,2000.0,911784.816,31.5976,32.388888888888886,-33.72222222222222,50.58203162417566,-102.39178946929384,,,,,
448,2001.0,914308.56,28.701999999999998,32.72222222222222,-35.77777777777778,50.58203162417566,-102.39178946929384,,,,,
449,2002.0,916848.306,35.7632,5537.722222222223,-34.111111111111114,50.58203162417566,-102.39178946929384,,,,,
450,2003.0,888911.1,32.1056,34.5,-36.5,50.58203162417566,-102.39178946929384,,,,,
451,2004.0,473878.14800000004,28.6004,31.5,-41.0,50.58203162417566,-102.39178946929384,,,,,
452,2005.0,598801.952,43.3832,5537.722222222223,-40.0,50.58203162417566,-102.39178946929384,,,,,
453,2006.0,927007.29,38.6334,33.388888888888886,-34.0,50.58203162417566,-102.39178946929384,,,,,
454,2007.0,924467.544,46.9138,35.111111111111114,-38.61111111111112,50.58203162417566,-102.39178946929384,,,,,
455,2008.0,750554.252,48.3108,5537.722222222223,-37.0,50.58203162417566,-102.39178946929384,,,,,
456,2009.0,614366.31,33.6804,31.22222222222222,-42.22222222222222,50.58203162417566,-102.39178946929384,,,,,
457,2010.0,647182.094,57.15,30.22222222222222,-39.888888888888886,50.58203162417566,-102.39178946929384,,,,,
458,2011.0,506256.036,40.4368,34.388888888888886,-38.0,50.58203162417566,-102.39178946929384,,,,,
459,2012.0,541631.378,46.0756,34.0,-29.5,50.58203162417566,-102.39178946929384,,,,,
460,2013.0,452547.99,32.9184,5537.722222222223,-35.388888888888886,50.58203162417566,-102.39178946929384,,,,,
461,2014.0,580630.792,49.5808,5537.722222222223,-39.5,50.58203162417566,-102.39178946929384,,,,,
462,2015.0,531815.04,35.4838,36.388888888888886,-34.888888888888886,50.58203162417566,-102.39178946929384,,,,,
463,2016.0,741755.4380000001,86.0044,5537.722222222223,-32.611111111111114,50.58203162417566,-102.39178946929384,,,,,
464,2017.0,488898.946,62.992,33.0,-35.111111111111114,50.58203162417566,-102.39178946929384,,,,,
465,2018.0,483556.564,61.1124,39.388888888888886,-35.888888888888886,50.58203162417566,-102.39178946929384,,,,,
466,2019.0,587578.454,108.3818,5537.722222222223,-40.11111111111112,50.58203162417566,-102.39178946929384,,,,,
467,2020.0,858483.932,24.9936,34.77777777777778,-36.11111111111112,50.58203162417566,-102.39178946929384,,,,,
468,2021.0,741967.02,28.6004,34.611111111111114,-41.388888888888886,50.58203162417566,-102.39178946929384,,,,,
469,2022.0,587944.214,45.2628,5537.722222222223,-40.11111111111112,50.58203162417566,-102.39178946929384,,,,,
470,2023.0,524521.684,27.203400000000002,33.5,-37.61111111111112,50.58203162417566,-102.39178946929384,,,,,
471,2024.0,168216.58000000002,14.6812,20.38888888888889,-34.77777777777778,50.58203162417566,-102.39178946929384,,,,,
472,1992.0,243815.616,0.4318,5537.722222222223,-41.5,50.34698781864522,-100.38740512302851,,,,,
473,1993.0,1056566.594,29.9212,5537.722222222223,-40.61111111111112,50.34698781864522,-100.38740512302851,,,,,
474,1994.0,1821073.066,2.54,31.0,-41.72222222222222,50.34698781864522,-100.38740512302851,,,,,
475,1995.0,1547123.906,279.2984,33.611111111111114,-38.0,50.34698781864522,-100.38740512302851,,,,,
476,1996.0,1069647.34,51.7906,33.0,-47.61111111111112,50.34698781864522,-100.38740512302851,,,,,
477,1997.0,1584849.256,48.133,34.27777777777778,-44.27777777777778,50.34698781864522,-100.38740512302851,,,,,
478,1998.0,1513909.088,73.2536,30.88888888888889,-40.0,50.34698781864522,-100.38740512302851,,,,,
479,1999.0,1271422.908,66.0146,31.38888888888889,-37.0,50.34698781864522,-100.38740512302851,,,,,
480,2000.0,1706709.3120000002,69.596,31.22222222222222,-36.388888888888886,50.34698781864522,-100.38740512302851,,,,,
481,2001.0,1803219.6600000001,317.8302,33.27777777777778,-38.11111111111112,50.34698781864522,-100.38740512302851,,,,,
482,2002.0,1749884.9940000002,60.452000000000005,32.72222222222222,-39.388888888888886,50.34698781864522,-100.38740512302851,,,,,
483,2003.0,1780361.946,66.5988,36.77777777777778,-41.72222222222222,50.34698781864522,-100.38740512302851,,,,,
484,2004.0,1612586.31,77.8002,29.72222222222222,-43.11111111111112,50.34698781864522,-100.38740512302851,,,,,
485,2005.0,1630010.9640000002,72.6186,31.77777777777778,-41.61111111111112,50.34698781864522,-100.38740512302851,,,,,
486,2006.0,1454769.252,90.9574,32.0,-41.11111111111112,50.34698781864522,-100.38740512302851,,,,,
487,2007.0,1590001.138,74.676,32.27777777777778,-41.0,50.34698781864522,-100.38740512302851,,,,,
488,2008.0,1441458.382,49.5046,31.22222222222222,-37.72222222222222,50.34698781864522,-100.38740512302851,,,,,
489,2009.0,1854014.58,84.9884,31.11111111111111,-40.72222222222222,50.34698781864522,-100.38740512302851,,,,,
490,2010.0,1848935.088,67.1322,29.72222222222222,-37.5,50.34698781864522,-100.38740512302851,,,,,
491,2011.0,1267094.7480000001,74.7522,32.27777777777778,-39.61111111111112,50.34698781864522,-100.38740512302851,,,,,
492,2012.0,1275408.168,66.4718,34.77777777777778,-35.22222222222222,50.34698781864522,-100.38740512302851,,,,,
493,2013.0,1388304.31,78.13040000000001,5537.722222222223,-38.72222222222222,50.34698781864522,-100.38740512302851,,,,,
494,2014.0,1428540.7040000001,109.88040000000001,5537.722222222223,-42.77777777777778,50.34698781864522,-100.38740512302851,,,,,
495,2015.0,1838781.1840000001,80.5688,5537.722222222223,-39.388888888888886,50.34698781864522,-100.38740512302851,,,,,
496,2016.0,1542881.852,298.95799999999997,5537.722222222223,-33.22222222222222,50.34698781864522,-100.38740512302851,,,,,
497,2017.0,1228590.3800000001,395.9098,30.88888888888889,-38.27777777777778,50.34698781864522,-100.38740512302851,,,,,
498,2018.0,1146288.284,211.6836,5537.722222222223,-41.0,50.34698781864522,-100.38740512302851,,,,,
499,2019.0,996758.9920000001,113.4364,5537.722222222223,-44.388888888888886,50.34698781864522,-100.38740512302851,,,,,
500,2020.0,939238.4060000001,88.265,5537.722222222223,-38.0,50.34698781864522,-100.38740512302851,,,,,
501,2021.0,1000519.208,76.3016,34.611111111111114,-45.22222222222222,50.34698781864522,-100.38740512302851,,,,,
502,2022.0,1058058.082,96.1644,5537.722222222223,-41.888888888888886,50.34698781864522,-100.38740512302851,,,,,
503,2023.0,1000407.4480000001,59.7408,34.0,-38.22222222222222,50.34698781864522,-100.38740512302851,,,,,
504,2024.0,180623.972,28.5242,18.61111111111111,-33.5,50.34698781864522,-100.38740512302851,,,,,
505,1988.0,594300.564,13.7414,35.22222222222222,-37.0,52.08007753527579,-101.05224726872451,,,,,
506,1989.0,921927.7980000001,40.614599999999996,5537.722222222223,-49.77777777777778,52.08007753527579,-101.05224726872451,,,,,
507,1990.0,927007.29,20.8534,5537.722222222223,-39.11111111111112,52.08007753527579,-101.05224726872451,,,,,
508,1991.0,927007.29,13.6144,33.388888888888886,-40.0,52.08007753527579,-101.05224726872451,,,,,
509,1992.0,914308.56,27.0256,5537.722222222223,-34.0,52.08007753527579,-101.05224726872451,,,,,
510,1993.0,927007.29,46.4566,29.38888888888889,-37.0,52.08007753527579,-101.05224726872451,,,,,
511,1994.0,924467.544,39.5986,30.27777777777778,-35.22222222222222,52.08007753527579,-101.05224726872451,,,,,
512,1995.0,916848.306,46.304199999999994,34.0,-36.11111111111112,52.08007753527579,-101.05224726872451,,,,,
513,1996.0,759384.054,19.3802,31.77777777777778,-41.0,52.08007753527579,-101.05224726872451,,,,,
514,1997.0,784781.5140000001,37.3634,33.77777777777778,-36.77777777777778,52.08007753527579,-101.05224726872451,,,,,
515,1998.0,733986.594,42.164,31.22222222222222,-35.888888888888886,52.08007753527579,-101.05224726872451,,,,,
516,1999.0,815258.466,6.4008,32.388888888888886,-35.388888888888886,52.08007753527579,-101.05224726872451,,,,,
517,2000.0,921927.7980000001,44.2214,34.111111111111114,-36.0,52.08007753527579,-101.05224726872451,,,,,
518,2001.0,927007.29,18.0594,34.0,-37.0,52.08007753527579,-101.05224726872451,,,,,
519,2002.0,927007.29,13.97,35.0,-34.5,52.08007753527579,-101.05224726872451,,,,,
520,2003.0,927007.29,19.685000000000002,5537.722222222223,-37.77777777777778,52.08007753527579,-101.05224726872451,,,,,
521,2004.0,927007.29,35.1536,31.0,-43.0,52.08007753527579,-101.05224726872451,,,,,
522,2005.0,845735.4180000001,14.1224,5537.722222222223,-34.22222222222222,52.08007753527579,-101.05224726872451,,,,,
523,2006.0,924467.544,28.1686,32.388888888888886,-40.77777777777778,52.08007753527579,-101.05224726872451,,,,,
524,2007.0,757801.126,33.9598,5537.722222222223,-35.0,52.08007753527579,-101.05224726872451,,,,,
525,2008.0,397648.43,32.7152,33.111111111111114,-38.61111111111112,52.08007753527579,-101.05224726872451,,,,,
526,2009.0,397685.76800000004,33.6296,31.5,-36.0,52.08007753527579,-101.05224726872451,,,,,
527,2010.0,545016.944,52.8066,30.72222222222222,-36.388888888888886,52.08007753527579,-101.05224726872451,,,,,
528,2011.0,441901.07200000004,34.1376,33.27777777777778,-37.388888888888886,52.08007753527579,-101.05224726872451,,,,,
529,2012.0,365574.072,57.2516,32.888888888888886,-36.27777777777778,52.08007753527579,-101.05224726872451,,,,,
530,2013.0,278549.608,49.580799999999996,32.77777777777778,-38.27777777777778,52.08007753527579,-101.05224726872451,,,,,
531,2014.0,420977.314,49.0728,5537.722222222223,-38.22222222222222,52.08007753527579,-101.05224726872451,,,,,
532,2015.0,745035.848,59.385200000000005,31.72222222222222,-35.77777777777778,52.08007753527579,-101.05224726872451,,,,,
533,2016.0,402526.5,47.2694,33.611111111111114,-33.611111111111114,52.08007753527579,-101.05224726872451,,,,,
534,2017.0,589894.172,209.1182,31.77777777777778,-34.611111111111114,52.08007753527579,-101.05224726872451,,,,,
535,2018.0,426955.966,52.1462,33.0,-35.611111111111114,52.08007753527579,-101.05224726872451,,,,,
536,2019.0,585778.8640000001,28.3718,32.111111111111114,-38.388888888888886,52.08007753527579,-101.05224726872451,,,,,
537,2020.0,638196.844,35.1536,33.611111111111114,-34.111111111111114,52.08007753527579,-101.05224726872451,,,,,
538,2021.0,605044.764,32.6136,5537.722222222223,-39.388888888888886,52.08007753527579,-101.05224726872451,,,,,
539,2022.0,515563.104,41.4274,34.0,-38.5,52.08007753527579,-101.05224726872451,,,,,
540,2023.0,524481.552,27.7876,34.22222222222222,-37.5,52.08007753527579,-101.05224726872451,,,,,
541,2024.0,127545.846,7.6454,20.11111111111111,-30.27777777777778,52.08007753527579,-101.05224726872451,,,,,
542,1989.0,706049.388,0.0,5537.722222222223,-40.0,49.27153430873243,-100.39882329549413,,,,,
543,1990.0,703509.642,0.0,5537.722222222223,-39.0,49.27153430873243,-100.39882329549413,,,,,
544,1991.0,424137.582,0.0,5537.722222222223,-37.0,49.27153430873243,-100.39882329549413,,,,,
545,1992.0,563823.612,13.081,34.22222222222222,-33.77777777777778,49.27153430873243,-100.39882329549413,,,,,
546,1993.0,746685.324,26.2128,33.5,-39.61111111111112,49.27153430873243,-100.39882329549413,,,,,
547,1994.0,927007.29,3.937,35.0,-39.0,49.27153430873243,-100.39882329549413,,,,,
548,1995.0,860973.8940000001,11.4808,35.388888888888886,-33.0,49.27153430873243,-100.39882329549413,,,,,
549,1996.0,850814.91,25.5778,34.27777777777778,-42.27777777777778,49.27153430873243,-100.39882329549413,,,,,
550,1997.0,868593.132,42.4942,32.72222222222222,-39.5,49.27153430873243,-100.39882329549413,,,,,
551,1998.0,830496.942,55.2704,35.0,-34.888888888888886,49.27153430873243,-100.39882329549413,,,,,
552,1999.0,810178.974,36.3474,32.77777777777778,-32.77777777777778,49.27153430873243,-100.39882329549413,,,,,
553,2000.0,866053.386,34.1376,33.22222222222222,-33.0,49.27153430873243,-100.39882329549413,,,,,
554,2001.0,911768.814,43.2308,35.111111111111114,-35.72222222222222,49.27153430873243,-100.39882329549413,,,,,
555,2002.0,927007.29,32.7152,35.0,-36.888888888888886,49.27153430873243,-100.39882329549413,,,,,
556,2003.0,924467.544,25.7556,5537.722222222223,-36.72222222222222,49.27153430873243,-100.39882329549413,,,,,
557,2004.0,792869.382,55.3212,30.5,-41.0,49.27153430873243,-100.39882329549413,,,,,
558,2005.0,612851.962,56.0578,32.0,-40.0,49.27153430873243,-100.39882329549413,,,,,
559,2006.0,927007.29,34.9758,35.111111111111114,-32.0,49.27153430873243,-100.39882329549413,,,,,
560,2007.0,906691.354,44.4754,36.0,-37.388888888888886,49.27153430873243,-100.39882329549413,,,,,
561,2008.0,576920.106,38.5572,35.0,-36.388888888888886,49.27153430873243,-100.39882329549413,,,,,
562,2009.0,473578.68200000003,35.7378,34.27777777777778,-39.5,49.27153430873243,-100.39882329549413,,,,,
563,2010.0,557695.354,46.9138,33.0,-35.0,49.27153430873243,-100.39882329549413,,,,,
564,2011.0,358781.604,45.2882,34.0,-32.611111111111114,49.27153430873243,-100.39882329549413,,,,,
565,2012.0,830729.098,27.5844,35.388888888888886,-28.61111111111111,49.27153430873243,-100.39882329549413,,,,,
566,2013.0,447822.82800000004,44.958,33.72222222222222,-33.0,49.27153430873243,-100.39882329549413,,,,,
567,2014.0,516169.91000000003,56.5658,32.5,-35.77777777777778,49.27153430873243,-100.39882329549413,,,,,
568,2015.0,552485.814,49.5554,5537.722222222223,-34.27777777777778,49.27153430873243,-100.39882329549413,,,,,
569,2016.0,792593.792,210.693,5537.722222222223,-32.0,49.27153430873243,-100.39882329549413,,,,,
570,2017.0,742992.926,147.6502,32.888888888888886,-34.888888888888886,49.27153430873243,-100.39882329549413,,,,,
571,2018.0,658516.844,62.001400000000004,39.0,-35.888888888888886,49.27153430873243,-100.39882329549413,,,,,
572,2019.0,441157.868,57.0738,32.5,-40.5,49.27153430873243,-100.39882329549413,,,,,
573,2020.0,517111.234,27.178,34.77777777777778,-33.0,49.27153430873243,-100.39882329549413,,,,,
574,2021.0,589648.554,32.6898,5537.722222222223,-39.11111111111112,49.27153430873243,-100.39882329549413,,,,,
575,2022.0,600831.412,40.4622,5537.722222222223,-36.388888888888886,49.27153430873243,-100.39882329549413,,,,,
576,2023.0,524680.434,42.519600000000004,36.11111111111112,-36.22222222222222,49.27153430873243,-100.39882329549413,,,,,
577,2024.0,158297.88,9.7028,25.222222222222225,-30.77777777777778,49.27153430873243,-100.39882329549413,,,,,
578,1987.0,693350.658,17.7546,34.5,-26.38888888888889,49.53291296956841,-108.78880632045036,,,,,
579,1988.0,914308.56,11.455400000000001,5537.722222222223,-32.0,49.53291296956841,-108.78880632045036,,,,,
580,1989.0,919388.052,31.8516,5537.722222222223,-38.11111111111112,49.53291296956841,-108.78880632045036,,,,,
581,1990.0,924467.544,13.7922,35.0,-36.11111111111112,49.53291296956841,-108.78880632045036,,,,,
582,1991.0,921927.7980000001,35.7886,35.0,-36.0,49.53291296956841,-108.78880632045036,,,,,
583,1992.0,927007.29,24.0792,5537.722222222223,-26.0,49.53291296956841,-108.78880632045036,,,,,
584,1993.0,927007.29,34.315400000000004,33.22222222222222,-35.0,49.53291296956841,-108.78880632045036,,,,,
585,1994.0,927007.29,22.2758,32.0,-36.0,49.53291296956841,-108.78880632045036,,,,,
586,1995.0,906689.322,43.4848,31.0,-28.0,49.53291296956841,-108.78880632045036,,,,,
587,1996.0,810178.974,18.5928,31.88888888888889,-38.0,49.53291296956841,-108.78880632045036,,,,,
588,1997.0,779702.022,20.4724,33.77777777777778,-33.888888888888886,49.53291296956841,-108.78880632045036,,,,,
589,1998.0,754304.562,19.6596,34.77777777777778,-21.22222222222222,49.53291296956841,-108.78880632045036,,,,,
590,1999.0,805109.388,3.6322,33.888888888888886,-30.11111111111111,49.53291296956841,-108.78880632045036,,,,,
591,2000.0,927007.29,23.6728,33.0,-27.0,49.53291296956841,-108.78880632045036,,,,,
592,2001.0,922111.694,19.177,35.22222222222222,-32.0,49.53291296956841,-108.78880632045036,,,,,
593,2002.0,914308.56,20.32,5537.722222222223,-29.0,49.53291296956841,-108.78880632045036,,,,,
594,2003.0,894000.752,17.9324,35.388888888888886,-35.611111111111114,49.53291296956841,-108.78880632045036,,,,,
595,2004.0,636733.804,42.0878,32.611111111111114,-34.77777777777778,49.53291296956841,-108.78880632045036,,,,,
596,2005.0,699213.9940000001,28.854400000000002,34.0,-33.0,49.53291296956841,-108.78880632045036,,,,,
597,2006.0,927007.29,26.0604,33.72222222222222,-34.22222222222222,49.53291296956841,-108.78880632045036,,,,,
598,2007.0,927007.29,28.702,36.61111111111112,-31.0,49.53291296956841,-108.78880632045036,,,,,
599,2008.0,916853.386,31.3182,5537.722222222223,-35.77777777777778,49.53291296956841,-108.78880632045036,,,,,
600,2009.0,705140.322,23.5966,33.611111111111114,-34.111111111111114,49.53291296956841,-108.78880632045036,,,,,
601,2010.0,391924.032,35.2552,33.5,-33.111111111111114,49.53291296956841,-108.78880632045036,,,,,
602,2011.0,530717.506,24.2824,33.0,-35.611111111111114,49.53291296956841,-108.78880632045036,,,,,
603,2012.0,921927.7980000001,25.146,34.111111111111114,-32.77777777777778,49.53291296956841,-108.78880632045036,,,,,
604,2013.0,505264.928,40.2336,32.77777777777778,-28.22222222222222,49.53291296956841,-108.78880632045036,,,,,
605,2014.0,622672.618,35.2552,33.77777777777778,-37.61111111111112,49.53291296956841,-108.78880632045036,,,,,
606,2015.0,485165.908,27.432000000000002,33.888888888888886,-30.77777777777778,49.53291296956841,-108.78880632045036,,,,,
607,2016.0,822992.512,97.8662,30.72222222222222,-25.38888888888889,49.53291296956841,-108.78880632045036,,,,,
608,2017.0,664286.2000000001,77.1398,33.611111111111114,-32.888888888888886,49.53291296956841,-108.78880632045036,,,,,
609,2018.0,502004.83800000005,55.2704,5537.722222222223,-35.0,49.53291296956841,-108.78880632045036,,,,,
610,2019.0,544303.204,50.571400000000004,34.5,-34.77777777777778,49.53291296956841,-108.78880632045036,,,,,
611,2020.0,597724.738,28.829,33.611111111111114,-33.611111111111114,49.53291296956841,-108.78880632045036,,,,,
612,2021.0,571490.094,20.8026,35.611111111111114,-34.5,49.53291296956841,-108.78880632045036,,,,,
613,2022.0,886378.466,23.7744,34.77777777777778,-36.0,49.53291296956841,-108.78880632045036,,,,,
614,2023.0,563957.216,26.669999999999998,36.27777777777778,-36.11111111111112,49.53291296956841,-108.78880632045036,,,,,
615,2024.0,307904.38800000004,8.4836,22.77777777777778,-38.27777777777778,49.53291296956841,-108.78880632045036,,,,,
616,1987.0,797671.76,325.7296,5537.722222222223,-43.77777777777778,50.525908325688825,-112.54998268179422,,,,,
617,1988.0,849205.0580000001,1624.8126,5537.722222222223,-45.388888888888886,50.525908325688825,-112.54998268179422,,,,,
618,1989.0,839122.782,8695.9694,5537.722222222223,-44.11111111111112,50.525908325688825,-112.54998268179422,,,,,
619,1990.0,858827.086,607.8474,5537.722222222223,-53.5,50.525908325688825,-112.54998268179422,,,,,
620,1991.0,1004159.028,834.8218,37.0,-43.0,50.525908325688825,-112.54998268179422,,,,,
621,1992.0,1567342.814,63.9572,5537.722222222223,-42.27777777777778,50.525908325688825,-112.54998268179422,,,,,
622,1993.0,1419718.014,255.09220000000002,5537.722222222223,-41.0,50.525908325688825,-112.54998268179422,,,,,
623,1994.0,1848935.088,3301.6698,5537.722222222223,-44.0,50.525908325688825,-112.54998268179422,,,,,
624,1995.0,1602579.726,2286.8636,5537.722222222223,-42.0,50.525908325688825,-112.54998268179422,,,,,
625,1996.0,1483211.664,1296.9494,34.5,-46.0,50.525908325688825,-112.54998268179422,,,,,
626,1997.0,458888.338,22.225,36.77777777777778,-39.22222222222222,50.525908325688825,-112.54998268179422,,,,,
627,1998.0,564147.97,22.86,36.388888888888886,-38.11111111111112,50.525908325688825,-112.54998268179422,,,,,
628,1999.0,1559936.174,34058.5806,5537.722222222223,-40.888888888888886,50.525908325688825,-112.54998268179422,,,,,
629,2000.0,2621089.754,42711.725600000005,5537.722222222223,-46.61111111111112,50.525908325688825,-112.54998268179422,,,,,
630,2001.0,2174340.33,48025.6088,5537.722222222223,-44.72222222222222,50.525908325688825,-112.54998268179422,,,,,
631,2002.0,2441283.154,54139.312600000005,5537.722222222223,-45.77777777777778,50.525908325688825,-112.54998268179422,,,,,
632,2003.0,2537206.254,46026.0954,5537.722222222223,-44.11111111111112,50.525908325688825,-112.54998268179422,,,,,
633,2004.0,2590540.92,51856.005000000005,5537.722222222223,-44.0,50.525908325688825,-112.54998268179422,,,,,
634,2005.0,3205594.808,14643.760400000001,5537.722222222223,-43.0,50.525908325688825,-112.54998268179422,,,,,
635,2006.0,2590762.4080000003,89.9668,5537.722222222223,-31.0,50.525908325688825,-112.54998268179422,,,,,
636,2007.0,3172562.87,33613.5472,5537.722222222223,-43.0,50.525908325688825,-112.54998268179422,,,,,
637,2008.0,4061794.0100000002,17156.6332,5537.722222222223,-40.61111111111112,50.525908325688825,-112.54998268179422,,,,,
638,2009.0,4186672.094,142.1638,5537.722222222223,-42.0,50.525908325688825,-112.54998268179422,,,,,
639,2010.0,4867304.718,227.1776,5537.722222222223,-40.0,50.525908325688825,-112.54998268179422,,,,,
640,2011.0,4960939.278,180.8226,5537.722222222223,-42.0,50.525908325688825,-112.54998268179422,,,,,
641,2012.0,5184176.322000001,205.4352,5537.722222222223,-35.0,50.525908325688825,-112.54998268179422,,,,,
642,2013.0,4885062.62,146.3294,5537.722222222223,-34.5,50.525908325688825,-112.54998268179422,,,,,
643,2014.0,4904134.718,194.5386,5537.722222222223,-42.61111111111112,50.525908325688825,-112.54998268179422,,,,,
644,2015.0,4592960.842,272.0086,5537.722222222223,-32.111111111111114,50.525908325688825,-112.54998268179422,,,,,
645,2016.0,5092771.6280000005,202.5904,5537.722222222223,-28.27777777777778,50.525908325688825,-112.54998268179422,,,,,
646,2017.0,5120737.536,143.2814,5537.722222222223,-38.0,50.525908325688825,-112.54998268179422,,,,,
647,2018.0,5172443.5540000005,205.5876,5537.722222222223,-40.72222222222222,50.525908325688825,-112.54998268179422,,,,,
648,2019.0,5217123.932,169.5704,5537.722222222223,-39.0,50.525908325688825,-112.54998268179422,,,,,
649,2020.0,5111133.034,189.0268,5537.722222222223,-38.77777777777778,50.525908325688825,-112.54998268179422,,,,,
650,2021.0,5260278.786,125.095,5537.722222222223,-38.888888888888886,50.525908325688825,-112.54998268179422,,,,,
651,2022.0,4277266.782000001,138.1252,5537.722222222223,-39.61111111111112,50.525908325688825,-112.54998268179422,,,,,
652,2023.0,4117865.7800000003,87.6046,5537.722222222223,-38.22222222222222,50.525908325688825,-112.54998268179422,,,,,
653,2024.0,2194688.27,53.721000000000004,5537.722222222223,-46.72222222222222,50.525908325688825,-112.54998268179422,,,,,
654,1987.0,455748.64400000003,47.752,35.27777777777778,-37.22222222222222,49.98547100883363,-98.45966984071065,,,,,
655,1988.0,673602.92,42.6974,5537.722222222223,-33.0,49.98547100883363,-98.45966984071065,,,,,
656,1989.0,626200.6780000001,551.8404,5537.722222222223,-37.11111111111112,49.98547100883363,-98.45966984071065,,,,,
657,1990.0,570433.2000000001,53.2384,33.888888888888886,-37.0,49.98547100883363,-98.45966984071065,,,,,
658,1991.0,623157.758,57.023,37.77777777777778,-37.5,49.98547100883363,-98.45966984071065,,,,,
659,1992.0,537565.0920000001,299.0596,5537.722222222223,-31.72222222222222,49.98547100883363,-98.45966984071065,,,,,
660,1993.0,789861.006,1309.7002,33.0,-35.22222222222222,49.98547100883363,-98.45966984071065,,,,,
661,1994.0,878752.116,44.1452,31.0,-36.388888888888886,49.98547100883363,-98.45966984071065,,,,,
662,1995.0,1249555.0320000001,41.5544,35.0,-30.0,49.98547100883363,-98.45966984071065,,,,,
663,1996.0,853354.6560000001,54.9656,34.0,-40.0,49.98547100883363,-98.45966984071065,,,,,
664,1997.0,906689.322,55.118,34.0,-35.0,49.98547100883363,-98.45966984071065,,,,,
665,1998.0,883831.608,45.847,33.0,-31.0,49.98547100883363,-98.45966984071065,,,,,
666,1999.0,850837.77,6394.2722,34.0,-31.0,49.98547100883363,-98.45966984071065,,,,,
667,2000.0,876247.93,58.3184,33.22222222222222,-32.0,49.98547100883363,-98.45966984071065,,,,,
668,2001.0,944785.512,53.594,33.111111111111114,-33.0,49.98547100883363,-98.45966984071065,,,,,
669,2002.0,1749884.9940000002,306.73040000000003,35.888888888888886,-35.0,49.98547100883363,-98.45966984071065,,,,,
670,2003.0,1760043.9780000001,96.8502,36.0,-35.5,49.98547100883363,-98.45966984071065,,,,,
671,2004.0,1734646.5180000002,107.315,30.88888888888889,-40.77777777777778,49.98547100883363,-98.45966984071065,,,,,
672,2005.0,1820997.882,117.17020000000001,33.0,-40.0,49.98547100883363,-98.45966984071065,,,,,
673,2006.0,1775282.4540000001,84.3026,34.0,-34.5,49.98547100883363,-98.45966984071065,,,,,
674,2007.0,1848935.088,108.66120000000001,5537.722222222223,-37.0,49.98547100883363,-98.45966984071065,,,,,
675,2008.0,2768323.14,107.061,5537.722222222223,-35.0,49.98547100883363,-98.45966984071065,,,,,
676,2009.0,2643875.586,94.08160000000001,32.0,-36.0,49.98547100883363,-98.45966984071065,,,,,
677,2010.0,2781021.87,3162.935,33.388888888888886,-34.0,49.98547100883363,-98.45966984071065,,,,,
678,2011.0,2374662.5100000002,47.6504,35.0,-33.388888888888886,49.98547100883363,-98.45966984071065,,,,,
679,2012.0,1810838.898,1305.8648,36.61111111111112,-28.0,49.98547100883363,-98.45966984071065,,,,,
680,2013.0,1394183.902,310.7436,32.77777777777778,-33.0,49.98547100883363,-98.45966984071065,,,,,
681,2014.0,1450068.982,43.8404,5537.722222222223,-33.611111111111114,49.98547100883363,-98.45966984071065,,,,,
682,2015.0,1466190.87,45.1612,33.5,-33.388888888888886,49.98547100883363,-98.45966984071065,,,,,
683,2016.0,1707101.742,1991.233,34.22222222222222,-30.0,49.98547100883363,-98.45966984071065,,,,,
684,2017.0,1668885.918,1719.7324,34.0,-31.88888888888889,49.98547100883363,-98.45966984071065,,,,,
685,2018.0,1519068.0820000002,813.9938000000001,5537.722222222223,-34.888888888888886,49.98547100883363,-98.45966984071065,,,,,
686,2019.0,1487204.036,553.6692,5537.722222222223,-38.0,49.98547100883363,-98.45966984071065,,,,,
687,2020.0,1443937.422,33.147,5537.722222222223,-32.111111111111114,49.98547100883363,-98.45966984071065,,,,,
688,2021.0,1742331.796,29.2862,5537.722222222223,-35.72222222222222,49.98547100883363,-98.45966984071065,,,,,
689,2022.0,1476876.142,319.9384,5537.722222222223,-35.0,49.98547100883363,-98.45966984071065,,,,,
690,2023.0,1429116.776,25.0444,35.77777777777778,-31.5,49.98547100883363,-98.45966984071065,,,,,
691,2024.0,688523.8960000001,13.1064,25.611111111111107,-29.72222222222222,49.98547100883363,-98.45966984071065,,,,,
692,1990.0,584141.5800000001,0.0,5537.722222222223,-35.0,49.52307772876511,-104.24855317939428,,,,,
693,1991.0,368263.17000000004,0.0,5537.722222222223,-39.0,49.52307772876511,-104.24855317939428,,,,,
694,1992.0,520647.93,0.0254,5537.722222222223,-31.11111111111111,49.52307772876511,-104.24855317939428,,,,,
695,1993.0,927007.29,27.432,5537.722222222223,-42.0,49.52307772876511,-104.24855317939428,,,,,
696,1994.0,927007.29,16.51,35.0,-40.0,49.52307772876511,-104.24855317939428,,,,,
697,1995.0,886371.354,45.847,39.0,-31.0,49.52307772876511,-104.24855317939428,,,,,
698,1996.0,845735.4180000001,27.355800000000002,34.22222222222222,-41.888888888888886,49.52307772876511,-104.24855317939428,,,,,
699,1997.0,833036.6880000001,17.8308,34.611111111111114,-39.0,49.52307772876511,-104.24855317939428,,,,,
700,1998.0,815258.466,16.5354,35.611111111111114,-33.5,49.52307772876511,-104.24855317939428,,,,,
